session_id,session_label,year_start,n_speeches,n_words,n_petroleum,n_klima,n_fornybar,n_barekraft,n_nbim,n_omstilling,petroleum_klima_ratio
2016-2017,2016<e2><80><93>17,2016,1768,807512,154,916,186,404,30,251,0.16812227074235808
2017-2018,2017<e2><80><93>18,2017,1510,636176,135,796,187,388,38,136,0.16959798994974876
2018-2019,2018<e2><80><93>19,2018,1867,793829,150,1157,197,420,52,207,0.12964563526361278
2019-2020,2019<e2><80><93>20,2019,1701,680278,166,1030,170,376,25,242,0.16116504854368932
2020-2021,2020<e2><80><93>21,2020,1782,718279,98,1106,180,375,61,241,0.08860759493670886
2021-2022,2021<e2><80><93>22,2021,1714,616121,103,1113,257,340,43,201,0.09254267744833783
2022-2023,2022<e2><80><93>23,2022,1699,604845,72,911,286,342,35,195,0.07903402854006586
2023-2024,2023<e2><80><93>24,2023,1528,559403,73,865,273,340,44,256,0.08439306358381503
2024-2025,2024<e2><80><93>25,2024,1641,634415,69,831,285,361,94,223,0.08303249097472924
